algorithm,pop_condition,n_players,n_rounds,n_cats,opponent_type,society_pop_sum,agent_final_pop,agent_percentile,agent_won,initial_class
R-UCB,equal,20,30,0,mixture,3783.871945681153,355.2824231238707,0.75,0,equal
D-UCB,equal,20,30,2,cabsonecat,4387.092283464685,0.814951752820099,0.05,0,equal
D-UCB,equal,20,30,2,cabsonecat,4826.502896673833,0.29777290706273674,0.05,0,equal
D-UCB,equal,20,30,2,cabsonecat,2929.7360524053015,0.20834368434320338,0.25,0,equal
D-UCB,equal,20,30,2,cabsonecat,3558.906295728745,0.6253558023570512,0.45,0,equal
D-UCB,equal,20,30,2,cabsonecat,2333.6202282569975,0.00019865383117641244,0.3,0,equal
SW-UCB,equal,15,10,2,cabsrandomparams,1482.2249653951792,68.4474982324979,0.13333333333333333,0,equal
SW-UCB,equal,15,10,2,cabsrandomparams,1448.086534081932,92.14664009715973,0.2,0,equal
SW-UCB,equal,15,10,2,cabsrandomparams,1434.8883547176815,81.67036004809837,0.26666666666666666,0,equal
SW-UCB,equal,15,10,2,cabsrandomparams,1536.2219621090578,95.19752900568271,0.2,0,equal
SW-UCB,equal,15,10,2,cabsrandomparams,1487.3008878114824,75.92673729512826,0.2,0,equal
UCB,equal,15,30,1,mixture,956.0053147928321,559.260392417487,1.0,1,equal
UCB,equal,15,30,1,mixture,1576.1864602442006,0.769942072293596,0.2,0,equal
UCB,equal,15,30,1,mixture,920.3819037506978,5.551115123125783e-16,0.13333333333333333,0,equal
UCB,equal,15,30,1,mixture,3811.5464033731982,87.96159800092539,0.4666666666666667,0,equal
UCB,equal,15,30,1,mixture,2863.407212498004,97.71552444850548,0.7333333333333333,0,equal
RAlegAATr,equal,20,10,2,banditsociety,2054.0150559115136,77.96048528872092,0.25,0,equal
RAlegAATr,equal,20,10,1,selfplay,1808.7641500176094,90.43820750088047,1.0,1,equal
R-UCB,equal,10,20,1,randoms,220.14003136039375,0.33868696836629697,0.3,0,equal
R-UCB,equal,10,20,1,randoms,290.3899207101975,1.292224961853631,0.7,0,equal
R-UCB,equal,10,20,1,randoms,283.9191285502876,0.8577034137501411,0.7,0,equal
R-UCB,equal,10,20,1,randoms,322.219101738585,1.300860935322357,0.3,0,equal
R-UCB,equal,10,20,1,randoms,214.6204712753289,0.9433979795952614,0.6,0,equal
D-UCB,equal,15,10,2,cabsrandomparams,1250.022078725913,89.87304499635825,0.4,0,equal
D-UCB,equal,15,10,2,cabsrandomparams,1526.867973013666,131.48530789800154,1.0,1,equal
D-UCB,equal,15,10,2,cabsrandomparams,1613.8200549846956,122.78225452398402,0.8666666666666667,0,equal
D-UCB,equal,15,10,2,cabsrandomparams,1504.2648303872816,132.73973536327136,1.0,1,equal
D-UCB,equal,15,10,2,cabsrandomparams,1442.329903120968,115.62164796966908,0.6666666666666666,0,equal
AlegAATr,equal,5,10,1,cabstwocats,349.7325309626421,0.5600710203435302,0.2,0,equal
AlegAATr,equal,5,10,1,cabstwocats,385.78157183169634,1.7763568394002505e-15,0.2,0,equal
AlegAATr,equal,5,10,1,cabstwocats,390.8808844220265,8.881784197001252e-15,0.2,0,equal
AlegAATr,equal,5,10,1,cabstwocats,384.6427483598614,3.552713678800501e-15,0.2,0,equal
AlegAATr,equal,5,10,1,cabstwocats,383.9738979440755,0.9962252583235962,0.2,0,equal
EEE,equal,5,10,2,randoms,256.0969987665609,4.979346976354039,0.6,0,equal
EEE,equal,5,10,2,randoms,298.51135548361697,1.7763568394002505e-15,0.6,0,equal
EEE,equal,5,10,2,randoms,266.2326845007912,0.25678861229371286,0.2,0,equal
EEE,equal,5,10,2,randoms,217.6389849162806,2.0640025378775118,0.6,0,equal
EEE,equal,5,10,2,randoms,239.61329490420664,6.114078827273804,0.6,0,equal
UCB,equal,15,20,1,mixture,2034.013214480571,139.8338893506927,0.5333333333333333,0,equal
UCB,equal,15,20,1,mixture,2310.6768789130765,0.0,0.06666666666666667,0,equal
UCB,equal,15,20,1,mixture,1236.8752415076835,173.25140951836485,1.0,1,equal
UCB,equal,15,20,1,mixture,1677.3276099160475,113.36404627622856,0.7333333333333333,0,equal
UCB,equal,15,20,1,mixture,2291.683199636764,16.56414280693477,0.13333333333333333,0,equal
SW-UCB,equal,20,10,1,banditsociety,2036.4990761627591,40.463494541787995,0.05,0,equal
SW-UCB,equal,20,10,1,banditsociety,1883.1309791505728,0.0,0.1,0,equal
SW-UCB,equal,20,10,1,banditsociety,2037.8353120867403,67.6737531811144,0.15,0,equal
SW-UCB,equal,20,10,1,banditsociety,1858.5929961253496,51.25119181141507,0.2,0,equal
SW-UCB,equal,20,10,1,banditsociety,1668.1776683158457,36.04122862082983,0.3,0,equal
EEE,equal,15,40,0,mixture,2652.470863949258,37.225716793983175,0.4,0,equal
EEE,equal,15,40,0,mixture,2547.779431549447,105.01691035594759,0.6,0,equal
EEE,equal,15,40,0,mixture,1540.8586871089328,35.36060847966424,0.3333333333333333,0,equal
EEE,equal,15,40,0,mixture,2547.915497603253,0.07487677915498675,0.26666666666666666,0,equal
EEE,equal,15,40,0,mixture,1224.9865758322048,3.977720930414819e-15,0.13333333333333333,0,equal
R-UCB,equal,10,30,1,randoms,241.87196182187023,3.1345852106236216,0.9,0,equal
R-UCB,equal,10,30,1,randoms,274.46505205371074,2.6593540326668643,0.9,0,equal
R-UCB,equal,10,30,1,randoms,210.24696524711052,3.241145285620912,0.9,0,equal
R-UCB,equal,10,30,1,randoms,199.43273536966498,4.170854884629433,0.9,0,equal
R-UCB,equal,10,30,1,randoms,264.18179663036153,7.763737950457149,0.9,0,equal
AleqgAATr,equal,20,10,1,banditsociety,1712.794662267705,1.6956477159528838,0.1,0,equal
AleqgAATr,equal,20,10,1,banditsociety,2164.4986725832628,42.033551534864536,0.15,0,equal
AleqgAATr,equal,20,10,1,banditsociety,2033.68801481313,57.37896840386813,0.15,0,equal
AleqgAATr,equal,20,10,1,banditsociety,1921.0759971526206,66.46478051235508,0.3,0,equal
AleqgAATr,equal,20,10,1,banditsociety,1881.3739794870269,1.8950658183689804,0.1,0,equal
EEE,equal,20,40,0,banditsociety,1499.8143682323112,0.23347430914066322,0.1,0,equal
EEE,equal,20,40,0,banditsociety,1496.8740259848864,13.714336319095054,0.2,0,equal
EEE,equal,20,40,0,banditsociety,1489.8105978389715,166.5839762773816,1.0,1,equal
EEE,equal,20,40,0,banditsociety,1170.9436630874904,0.7602052499561546,0.3,0,equal
EEE,equal,20,40,0,banditsociety,1181.1911743620917,1.4132151373768518,0.3,0,equal
EXP4,equal,10,10,0,cabsnocat,1221.369394601896,100.41672399386177,0.3,0,equal
EXP4,equal,10,10,0,cabsnocat,1663.1840141421906,107.69429762576858,0.1,0,equal
EXP4,equal,10,10,0,cabsnocat,1652.1608001801715,118.80016818778371,0.2,0,equal
EXP4,equal,10,10,0,cabsnocat,1270.1444182864789,46.85021285580077,0.1,0,equal
EXP4,equal,10,10,0,cabsnocat,1530.5839143224166,141.67191742602785,0.6,0,equal
DQN,equal,10,30,0,cabsnocat,4679.6643067535915,2.2011397059610904,0.1,0,equal
DQN,equal,10,30,0,cabsnocat,4791.445887170633,43.992068182472465,0.1,0,equal
DQN,equal,10,30,0,cabsnocat,4863.442458817779,4.458608453061205,0.1,0,equal
DQN,equal,10,30,0,cabsnocat,4497.892734954951,1.0919116255215688,0.1,0,equal
DQN,equal,10,30,0,cabsnocat,4903.322932103008,15.357932391139634,0.1,0,equal
R-UCB,equal,15,10,0,banditsociety,1580.085548682364,34.280687883174906,0.13333333333333333,0,equal
R-UCB,equal,15,10,0,banditsociety,1529.081377292618,54.8202197310831,0.13333333333333333,0,equal
R-UCB,equal,15,10,0,banditsociety,1586.8290222286184,25.99251909893217,0.06666666666666667,0,equal
R-UCB,equal,15,10,0,banditsociety,1678.6574374087531,66.16980033591808,0.2,0,equal
R-UCB,equal,15,10,0,banditsociety,1466.5520079224452,17.733145843063454,0.06666666666666667,0,equal
DQN,equal,15,40,0,selfplay,1003.4576378545223,66.89717585696816,1.0,1,equal
DQN,equal,15,40,0,selfplay,1003.4576378545223,66.89717585696816,1.0,1,equal
DQN,equal,15,40,0,selfplay,1003.4576378545223,66.89717585696816,1.0,1,equal
DQN,equal,15,40,0,selfplay,1003.4576378545223,66.89717585696816,1.0,1,equal
DQN,equal,15,40,0,selfplay,1003.4576378545223,66.89717585696816,1.0,1,equal
DQN,equal,10,20,0,cabsnocat,2462.134296645256,101.81285210619878,0.1,0,equal
DQN,equal,10,20,0,cabsnocat,2790.94715885621,69.36734651279725,0.1,0,equal
DQN,equal,10,20,0,cabsnocat,2841.602175885185,70.72924844760611,0.1,0,equal
DQN,equal,10,20,0,cabsnocat,2801.686207886108,65.28237684944973,0.1,0,equal
DQN,equal,10,20,0,cabsnocat,2778.9647291068122,68.87209484113257,0.1,0,equal
RAlegAATr,equal,5,30,2,cabsonecat,345.02845882454386,98.17921624565254,1.0,1,equal
EXP4,equal,20,40,2,cabstwocats,1194.7493303804436,2.3418766925686896e-16,0.1,0,equal
EXP4,equal,20,40,2,cabstwocats,1244.2309418805144,3.2959746043559335e-17,0.05,0,equal
EXP4,equal,20,40,2,cabstwocats,1304.5828903847987,5.30825383648903e-16,0.05,0,equal
EXP4,equal,20,40,2,cabstwocats,1373.940060709296,20.31528771003323,0.1,0,equal
EXP4,equal,20,40,2,cabstwocats,1292.49944076102,0.0035369722236754855,0.05,0,equal
MADQN,equal,20,20,2,mixture,3689.0058639170165,239.49246205789183,0.6,0,equal
MADQN,equal,20,20,2,mixture,2052.6690331174113,61.99106783198657,0.35,0,equal
MADQN,equal,20,20,2,mixture,2458.4696699164324,157.090060143204,0.7,0,equal
MADQN,equal,20,20,2,mixture,2395.7095689060534,22.68957375151334,0.2,0,equal
MADQN,equal,20,20,2,mixture,2690.2016920266583,189.08465257407852,0.8,0,equal
RAlegAATr,equal,5,20,2,cabsonecat,363.526110175366,73.07897689212712,0.4,0,equal
MADQN,equal,20,30,2,mixture,2148.4691660296903,313.07152688404545,0.85,0,equal
MADQN,equal,20,30,2,mixture,3005.071649659644,397.9876408995772,0.9,0,equal
MADQN,equal,20,30,2,mixture,2605.61721757795,176.38496637163053,0.85,0,equal
MADQN,equal,20,30,2,mixture,2688.3469717900957,202.54960727484408,0.9,0,equal
MADQN,equal,20,30,2,mixture,1727.853484679095,305.65057023777115,0.95,0,equal
RAlegAATr,equal,15,40,2,mixture,2793.8322023892515,0.05575368934633893,0.4,0,equal
AlegAATr,equal,10,20,0,cabsonecat,1533.1102827392651,175.224135329699,0.8,0,equal
AlegAATr,equal,10,20,0,cabsonecat,1118.308178888772,95.34734821820282,0.3,0,equal
AlegAATr,equal,10,20,0,cabsonecat,2368.178141394548,71.21123622714696,0.1,0,equal
AlegAATr,equal,10,20,0,cabsonecat,830.7168066115532,408.5367932135317,1.0,1,equal
AlegAATr,equal,10,20,0,cabsonecat,1632.8012664901803,145.3085373927895,0.3,0,equal
MADQN,equal,20,30,0,cabsonecat,6133.141484227669,178.83999253270042,0.35,0,equal
MADQN,equal,20,30,0,cabsonecat,9819.446167378908,302.5582218264235,0.1,0,equal
MADQN,equal,20,30,0,cabsonecat,5763.288317807541,418.3750004305776,0.65,0,equal
MADQN,equal,20,30,0,cabsonecat,7815.944556414733,388.87470747163843,0.3,0,equal
MADQN,equal,20,30,0,cabsonecat,8999.173476136728,379.8309296051045,0.15,0,equal
EXP4,equal,15,20,1,cabsrandomparams,1138.049100932321,55.324246476565065,0.3333333333333333,0,equal
EXP4,equal,15,20,1,cabsrandomparams,1463.1454324170004,118.02814071866507,0.7333333333333333,0,equal
EXP4,equal,15,20,1,cabsrandomparams,1404.4489280095377,104.25960535499497,0.4666666666666667,0,equal
EXP4,equal,15,20,1,cabsrandomparams,1549.1704524270726,118.79903662165454,0.7333333333333333,0,equal
EXP4,equal,15,20,1,cabsrandomparams,1228.680338239723,79.84390393446881,0.4666666666666667,0,equal
RAlegAATr,equal,15,30,1,cabsrandomparams,1338.4356325640447,51.72289525002548,0.2,0,equal
DQN,equal,15,40,2,cabsrandomparams,1779.549209227583,92.17194844008404,0.26666666666666666,0,equal
DQN,equal,15,40,2,cabsrandomparams,2004.2347987004557,107.67118790183976,0.6666666666666666,0,equal
DQN,equal,15,40,2,cabsrandomparams,1774.5190986105913,73.0219352619463,0.4666666666666667,0,equal
DQN,equal,15,40,2,cabsrandomparams,1325.6202356205113,91.6052521114392,0.5333333333333333,0,equal
DQN,equal,15,40,2,cabsrandomparams,2217.5133604793177,64.18105429614924,0.2,0,equal
MADQN,equal,20,20,0,cabsonecat,5641.391770877681,269.49466744555036,0.15,0,equal
MADQN,equal,20,20,0,cabsonecat,3823.750539014636,261.0810415143238,0.9,0,equal
MADQN,equal,20,20,0,cabsonecat,3746.323479232225,175.52084868407226,0.55,0,equal
MADQN,equal,20,20,0,cabsonecat,4806.745761861313,278.7501839094405,0.4,0,equal
MADQN,equal,20,20,0,cabsonecat,5364.38800363016,258.40160044094773,0.3,0,equal
EXP4,equal,15,30,1,cabsrandomparams,1736.6147716194864,154.10335896799714,0.8666666666666667,0,equal
EXP4,equal,15,30,1,cabsrandomparams,2193.232926882525,184.38336928893682,0.8,0,equal
EXP4,equal,15,30,1,cabsrandomparams,1350.8840159616816,1.0849915212120833,0.3333333333333333,0,equal
EXP4,equal,15,30,1,cabsrandomparams,1987.425058627317,123.20271270274972,0.5333333333333333,0,equal
EXP4,equal,15,30,1,cabsrandomparams,1499.8339520477143,75.36262668084191,0.26666666666666666,0,equal
EEE,equal,15,40,0,cabsnocat,6921.308571711677,19.92368528875492,0.2,0,equal
EEE,equal,15,40,0,cabsnocat,12580.712344687818,182.5001123623116,0.06666666666666667,0,equal
EEE,equal,15,40,0,cabsnocat,10559.836864129735,639.3000784457183,0.5333333333333333,0,equal
EEE,equal,15,40,0,cabsnocat,10412.705893863409,9.62771529167128e-16,0.06666666666666667,0,equal
EEE,equal,15,40,0,cabsnocat,6312.392538131136,12.391162640213654,0.2,0,equal
AlegAATr,equal,10,30,0,cabsonecat,3010.905856942972,2.2083262987831263,0.2,0,equal
AlegAATr,equal,10,30,0,cabsonecat,2256.449902768296,434.52637711154193,0.9,0,equal
AlegAATr,equal,10,30,0,cabsonecat,1434.162561745707,1.2373142283564609,0.1,0,equal
AlegAATr,equal,10,30,0,cabsonecat,3305.7000884494346,443.03396676054194,0.6,0,equal
AlegAATr,equal,10,30,0,cabsonecat,1162.6014218712642,345.88079405569215,1.0,1,equal
EXP4,equal,5,10,0,cabsnocat,807.9053618765067,62.79658200633571,0.2,0,equal
EXP4,equal,5,10,0,cabsnocat,721.3460990903866,109.94009891455975,0.4,0,equal
EXP4,equal,5,10,0,cabsnocat,781.5028968205042,87.03535796225125,0.2,0,equal
EXP4,equal,5,10,0,cabsnocat,729.5098496883016,28.9384358670995,0.2,0,equal
EXP4,equal,5,10,0,cabsnocat,711.7549289367087,136.6748252048348,0.6,0,equal
RAlegAATr,equal,15,20,1,cabsrandomparams,1485.030460705105,65.50021916713867,0.13333333333333333,0,equal
SW-UCB,equal,15,40,1,banditsociety,824.877064048831,1.154494123752135,0.2,0,equal
SW-UCB,equal,15,40,1,banditsociety,1176.581959368905,0.3303122196490284,0.13333333333333333,0,equal
SW-UCB,equal,15,40,1,banditsociety,1017.9500919952364,0.0013179867175813018,0.13333333333333333,0,equal
SW-UCB,equal,15,40,1,banditsociety,1146.2211253700402,5.048045315092509e-16,0.13333333333333333,0,equal
SW-UCB,equal,15,40,1,banditsociety,1202.5984738631412,0.07140748180704717,0.13333333333333333,0,equal
R-UCB,equal,5,10,2,cabsonecat,182.79168850372707,1.7763568394002505e-15,0.2,0,equal
R-UCB,equal,5,10,2,cabsonecat,219.24808273772686,3.552713678800501e-15,0.4,0,equal
R-UCB,equal,5,10,2,cabsonecat,345.1676050632614,64.13680250242446,0.6,0,equal
R-UCB,equal,5,10,2,cabsonecat,494.68105796816644,135.196724774841,0.8,0,equal
R-UCB,equal,5,10,2,cabsonecat,486.4368943145515,118.73222378232825,1.0,1,equal
UCB,equal,10,40,2,selfplay,782.7302177441841,0.043700178696616805,0.5,0,equal
UCB,equal,10,40,2,selfplay,782.6796436577895,0.006661383026912994,0.5,0,equal
UCB,equal,10,40,2,selfplay,782.6796436577895,0.006661383026912994,0.5,0,equal
UCB,equal,10,40,2,selfplay,782.9896352227257,0.012274553404536094,0.3,0,equal
UCB,equal,10,40,2,selfplay,782.6796436577895,0.006661383026912994,0.5,0,equal
RAlegAATr,equal,10,40,2,cabsonecat,292.88795112151706,1.1622647289044608e-16,0.1,0,equal
EEE,equal,20,10,0,mixture,2270.017429333634,125.27652501177684,0.55,0,equal
EEE,equal,20,10,0,mixture,2045.5949477721413,130.35309565416406,0.75,0,equal
EEE,equal,20,10,0,mixture,1779.4153751080394,62.281405414071806,0.3,0,equal
EEE,equal,20,10,0,mixture,1834.7842318325017,103.56087476234835,0.55,0,equal
EEE,equal,20,10,0,mixture,1977.0843745667373,120.3008868524915,0.7,0,equal
MADQN,equal,10,40,2,selfplay,163.21255303701142,6.696032617270475e-15,0.7,0,equal
MADQN,equal,10,40,2,selfplay,169.58737599351866,0.659989775777596,0.7,0,equal
MADQN,equal,10,40,2,selfplay,165.31107733047662,3.642919299551295e-17,0.4,0,equal
MADQN,equal,10,40,2,selfplay,174.0556785755083,0.4749609026286795,0.8,0,equal
MADQN,equal,10,40,2,selfplay,176.37844099076483,6.295311494319833e-15,0.5,0,equal
SW-UCB,equal,20,40,2,cabsrandomparams,1965.0533005829548,88.53554387151215,0.3,0,equal
SW-UCB,equal,20,40,2,cabsrandomparams,2620.480622472677,1.1729782776261781,0.15,0,equal
SW-UCB,equal,20,40,2,cabsrandomparams,2195.3720638735394,5.234136136121577,0.05,0,equal
SW-UCB,equal,20,40,2,cabsrandomparams,2425.151866480145,310.42262711725107,0.9,0,equal
SW-UCB,equal,20,40,2,cabsrandomparams,2443.896976776345,0.0023752564538100894,0.15,0,equal
RAlegAATr,equal,15,40,1,selfplay,1003.4576378545223,66.89717585696816,1.0,1,equal
RAlegAATr,equal,15,40,2,banditsociety,743.8310017790079,0.0010728729044600527,0.26666666666666666,0,equal
D-UCB,equal,20,40,2,cabsrandomparams,1939.420605128352,122.88412133849694,0.7,0,equal
D-UCB,equal,20,40,2,cabsrandomparams,2351.335671853346,137.94401035065263,0.65,0,equal
D-UCB,equal,20,40,2,cabsrandomparams,2169.5476489007847,109.66845298198844,0.55,0,equal
D-UCB,equal,20,40,2,cabsrandomparams,2889.681664822753,0.07352597080570565,0.05,0,equal
D-UCB,equal,20,40,2,cabsrandomparams,1699.6798334644827,209.20181036176416,1.0,1,equal
SW-UCB,equal,20,30,0,selfplay,1536.5225939552786,1.27675647831893e-15,0.35,0,equal
SW-UCB,equal,20,30,0,selfplay,1310.3067270815816,0.0,0.3,0,equal
SW-UCB,equal,20,30,0,selfplay,1492.236917697893,0.0,0.15,0,equal
SW-UCB,equal,20,30,0,selfplay,870.6492291410848,0.060762298265547354,0.45,0,equal
SW-UCB,equal,20,30,0,selfplay,1400.712371389993,1.1586434741303178,0.45,0,equal
D-UCB,equal,10,30,2,cabstwocats,641.4802257234907,1.3121024044754135,0.2,0,equal
D-UCB,equal,10,30,2,cabstwocats,625.8018346905161,6.536438057480609e-15,0.1,0,equal
D-UCB,equal,10,30,2,cabstwocats,635.4980354310754,1.1376143006925763,0.2,0,equal
D-UCB,equal,10,30,2,cabstwocats,694.5241285490912,2.914335439641036e-16,0.1,0,equal
D-UCB,equal,10,30,2,cabstwocats,694.5241285490912,2.914335439641036e-16,0.1,0,equal
R-UCB,equal,5,20,2,cabsnocat,223.9131742822414,0.0,0.2,0,equal
R-UCB,equal,5,20,2,cabsnocat,292.49261193739824,2.0105248317911664,0.6,0,equal
R-UCB,equal,5,20,2,cabsnocat,265.73511698853446,0.6608235500612711,0.6,0,equal
R-UCB,equal,5,20,2,cabsnocat,197.50734746889734,1.7763568394002505e-15,0.6,0,equal
R-UCB,equal,5,20,2,cabsnocat,219.42903434589243,8.881784197001252e-16,0.2,0,equal
EEE,equal,10,10,1,randoms,407.0662797627348,75.88147986263104,0.8,0,equal
EEE,equal,10,10,1,randoms,336.6706674477092,170.84508736237353,1.0,1,equal
EEE,equal,10,10,1,randoms,437.3401647216361,91.55253987594405,0.9,0,equal
EEE,equal,10,10,1,randoms,414.9039203243286,117.75057633094853,0.9,0,equal
EEE,equal,10,10,1,randoms,400.7540082780701,75.3170040276389,0.9,0,equal
MADQN,equal,20,20,1,banditsociety,1644.2370715103177,6.746799916023921,0.3,0,equal
MADQN,equal,20,20,1,banditsociety,1447.2021566458911,12.114403263908503,0.35,0,equal
MADQN,equal,20,20,1,banditsociety,1450.767446727444,8.384667689773464,0.25,0,equal
MADQN,equal,20,20,1,banditsociety,1920.0048381721435,42.97205323810523,0.25,0,equal
MADQN,equal,20,20,1,banditsociety,1717.9754103035552,1.4921280692756316,0.1,0,equal
R-UCB,equal,5,30,2,cabsnocat,629.3855520046943,263.07702277778486,1.0,1,equal
R-UCB,equal,5,30,2,cabsnocat,229.995467754385,2.7755575615628914e-16,0.4,0,equal
R-UCB,equal,5,30,2,cabsnocat,191.65228197793064,0.0,0.2,0,equal
R-UCB,equal,5,30,2,cabsnocat,194.27178470948326,1.0824674490095276e-15,0.2,0,equal
R-UCB,equal,5,30,2,cabsnocat,212.3756474916256,1.942890293094024e-16,0.2,0,equal
D-UCB,equal,10,10,2,banditsociety,913.5798349889957,74.98522886996521,0.6,0,equal
D-UCB,equal,10,10,2,banditsociety,854.3139136092557,108.60021969526632,0.8,0,equal
D-UCB,equal,10,10,2,banditsociety,747.4417348255471,0.0,0.2,0,equal
D-UCB,equal,10,10,2,banditsociety,773.3299756140614,1.7763568394002505e-15,0.2,0,equal
D-UCB,equal,10,10,2,banditsociety,644.8958714524518,1.7763568394002505e-15,0.2,0,equal
D-UCB,equal,10,20,2,cabstwocats,767.9543278213812,4.440892098500626e-16,0.1,0,equal
D-UCB,equal,10,20,2,cabstwocats,767.9543278213812,4.440892098500626e-16,0.1,0,equal
D-UCB,equal,10,20,2,cabstwocats,767.9543278213812,4.440892098500626e-16,0.1,0,equal
D-UCB,equal,10,20,2,cabstwocats,694.2379646657365,4.440892098500626e-16,0.1,0,equal
D-UCB,equal,10,20,2,cabstwocats,767.9543278213812,4.440892098500626e-16,0.1,0,equal
SW-UCB,equal,20,20,0,selfplay,1635.3795840119415,0.0,0.3,0,equal
SW-UCB,equal,20,20,0,selfplay,1680.360888923308,0.0,0.25,0,equal
SW-UCB,equal,20,20,0,selfplay,1617.7320386967478,13.07725672281862,0.4,0,equal
SW-UCB,equal,20,20,0,selfplay,1451.6730870516863,0.0,0.25,0,equal
SW-UCB,equal,20,20,0,selfplay,1313.7241242611458,5.773159728050814e-15,0.4,0,equal
AlegAATr,equal,20,10,1,cabsrandomparams,2190.6384720050223,79.34294835011033,0.1,0,equal
AlegAATr,equal,20,10,1,cabsrandomparams,2027.3569286045765,82.08456823803472,0.1,0,equal
AlegAATr,equal,20,10,1,cabsrandomparams,2187.795516964091,80.68357006731395,0.15,0,equal
AlegAATr,equal,20,10,1,cabsrandomparams,2195.0048248851945,105.03436962638892,0.4,0,equal
AlegAATr,equal,20,10,1,cabsrandomparams,2117.968063376956,104.32358063235844,0.45,0,equal
MADQN,equal,20,30,1,banditsociety,1524.322342968145,2.220446049250313e-16,0.05,0,equal
MADQN,equal,20,30,1,banditsociety,1811.7337715394947,18.534486198655408,0.2,0,equal
MADQN,equal,20,30,1,banditsociety,1533.9494376591074,0.22362663367886493,0.05,0,equal
MADQN,equal,20,30,1,banditsociety,1494.065342675133,0.00040649133839354423,0.15,0,equal
MADQN,equal,20,30,1,banditsociety,1478.5986822903785,0.06047918718627429,0.1,0,equal
RAlegAATr,equal,5,30,1,mixture,228.71255459360825,0.511499956125572,0.4,0,equal
UCB,equal,5,20,0,cabstwocats,414.51345316572537,61.129758610565474,0.2,0,equal
UCB,equal,5,20,0,cabstwocats,414.51345316572537,61.129758610565474,0.2,0,equal
UCB,equal,5,20,0,cabstwocats,414.51345316572537,61.129758610565474,0.2,0,equal
UCB,equal,5,20,0,cabstwocats,414.51345316572537,61.129758610565474,0.2,0,equal
UCB,equal,5,20,0,cabstwocats,414.51345316572537,61.129758610565474,0.2,0,equal
AleqgAATr,equal,20,40,0,cabsnocat,15330.058638151324,519.6357355269753,0.15,0,equal
AleqgAATr,equal,20,40,0,cabsnocat,17423.585103522877,566.8914613036559,0.1,0,equal
AleqgAATr,equal,20,40,0,cabsnocat,18208.281088300148,446.46329598956754,0.05,0,equal
AleqgAATr,equal,20,40,0,cabsnocat,18641.699244625586,451.4540273894095,0.05,0,equal
